#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin" name="distribution" x="@birthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-8323.511380565888	-8313.100993529906	-10.410387035981923	-8313.100993529906	3.5338720092411458	-10.410387035981923	1.0
1000	-8207.604001513513	-8202.033214988462	-5.570786525050743	-8202.033214988462	1.0437814259401181	-5.570786525050743	0.8415799253739177
2000	-8211.852102873707	-8205.671314465962	-6.180788407743837	-8205.671314465962	1.0176853089402966	-6.180788407743837	1.339226718754011
3000	-8213.08659291977	-8206.10012978475	-6.986463135020022	-8206.10012978475	1.0256115438342612	-6.986463135020022	1.6364240877896112
4000	-8207.26263185001	-8201.625332784623	-5.637299065386963	-8201.625332784623	1.036547726601028	-5.637299065386963	0.7085252777452263
5000	-8211.755865035879	-8204.576530255747	-7.179334780132823	-8204.576530255747	1.0376901743528293	-7.179334780132823	1.91699470338391
6000	-8211.567798575821	-8205.482677540353	-6.08512103546855	-8205.482677540353	0.9984060464635072	-6.08512103546855	1.386159368448014
7000	-8211.42051670589	-8205.381642844539	-6.038873861350326	-8205.381642844539	1.0778295200671562	-6.038873861350326	0.6000061013306867
8000	-8210.479675566248	-8203.908505963422	-6.571169602826343	-8203.908505963422	1.0445884581386806	-6.571169602826343	0.4360235867071672
9000	-8214.718934263265	-8208.23955690507	-6.479377358195623	-8208.23955690507	1.052983258218955	-6.479377358195623	1.3971064891636624
10000	-8208.24028122417	-8202.559306386014	-5.680974838157354	-8202.559306386014	1.0036672863930582	-5.680974838157354	1.1451448852269743
11000	-8209.942047196479	-8204.038929112226	-5.903118084251634	-8204.038929112226	1.0554614741540798	-5.903118084251634	1.2063009557791224
12000	-8207.337451295421	-8201.860999461904	-5.4764518335182215	-8201.860999461904	0.9942129235001386	-5.4764518335182215	0.7756426910184218
13000	-8207.246644008186	-8201.686437950804	-5.560206057381048	-8201.686437950804	1.017797957205989	-5.560206057381048	1.0081131961455534
14000	-8212.000765072764	-8205.807205372857	-6.19355969990705	-8205.807205372857	0.9865883960246574	-6.19355969990705	1.5992562147535017
15000	-8210.564544084507	-8204.908225100135	-5.6563189843719215	-8204.908225100135	1.0384016584934432	-5.6563189843719215	0.9842377326650522
16000	-8207.648603930547	-8201.807436944058	-5.841166986488757	-8201.807436944058	1.0427898797915722	-5.841166986488757	1.198158366643697
17000	-8208.616797825523	-8202.744826210988	-5.87197161453601	-8202.744826210988	1.0846893198155538	-5.87197161453601	1.023577343920207
18000	-8208.925714506193	-8203.205815127123	-5.719899379069579	-8203.205815127123	1.0273865188007274	-5.719899379069579	0.657537798623
19000	-8208.269070880438	-8202.01147633856	-6.257594541877611	-8202.01147633856	1.0901198859627106	-6.257594541877611	0.5263219635516441
20000	-8212.360507233168	-8206.71557694109	-5.6449302920787545	-8206.71557694109	0.9510405976266287	-5.6449302920787545	0.6438051262863688
21000	-8210.366971954616	-8204.316332629045	-6.050639325570884	-8204.316332629045	1.0935364702532462	-6.050639325570884	1.0197468664220812
22000	-8214.449530206146	-8208.790532843012	-5.658997363134912	-8208.790532843012	1.2221221158316613	-5.658997363134912	0.9099809603935919
23000	-8209.159709980198	-8202.717932429963	-6.441777550235649	-8202.717932429963	1.0896268543415937	-6.441777550235649	1.3850745417568098
24000	-8208.095387780315	-8202.021224365102	-6.074163415212638	-8202.021224365102	1.0290523309160016	-6.074163415212638	1.4050302155225494
25000	-8214.038348550164	-8206.122669964112	-7.91567858605269	-8206.122669964112	0.9830458906430818	-7.91567858605269	2.1308724906400207
26000	-8210.174862876233	-8204.498434688872	-5.676428187360765	-8204.498434688872	1.005776644165647	-5.676428187360765	1.1204650225954824
27000	-8208.234460024409	-8202.053095057332	-6.181364967076905	-8202.053095057332	1.0001720588339515	-6.181364967076905	0.49335510774928704
28000	-8213.513695905061	-8208.02176279369	-5.491933111370579	-8208.02176279369	0.9707939963176898	-5.491933111370579	0.6574062639842783
29000	-8211.241747475598	-8205.234489711595	-6.007257764003625	-8205.234489711595	1.0155491410375272	-6.007257764003625	1.4128783158409013
30000	-8208.297741848828	-8202.515398693442	-5.782343155385923	-8202.515398693442	1.0913075602607702	-5.782343155385923	0.734470648141779
31000	-8207.975172185887	-8201.980687189794	-5.994484996092206	-8201.980687189794	1.089834099654191	-5.994484996092206	1.2890707498757334
32000	-8213.001546729882	-8207.125458978595	-5.876087751286025	-8207.125458978595	1.0351331141091995	-5.876087751286025	0.636379097821504
33000	-8209.773457105455	-8204.291784239787	-5.481672865668525	-8204.291784239787	1.0181110601667973	-5.481672865668525	1.0281242695843997
34000	-8206.782913068622	-8201.184456426758	-5.598456641864303	-8201.184456426758	1.0542305434536112	-5.598456641864303	0.7982718932899416
35000	-8211.125377406917	-8205.505959357986	-5.61941804893073	-8205.505959357986	1.0629155992347288	-5.61941804893073	0.7697280285622757
36000	-8210.681988705857	-8202.368547427559	-8.31344127829777	-8202.368547427559	1.0210998218151832	-8.31344127829777	2.2219534851167735
37000	-8211.630696709395	-8203.369992015198	-8.260704694197763	-8203.369992015198	1.1052317231272653	-8.260704694197763	2.0029738276907807
38000	-8210.965659857944	-8205.231442781123	-5.7342170768212455	-8205.231442781123	1.1313944443792416	-5.7342170768212455	0.8178518079319552
39000	-8209.890476155188	-8204.494282993366	-5.396193161821816	-8204.494282993366	0.958265489397924	-5.396193161821816	0.9425339917212026
40000	-8209.485205650455	-8203.76166318005	-5.723542470404265	-8203.76166318005	1.0414548901357863	-5.723542470404265	0.9834912483628045
41000	-8209.56925280456	-8204.158848944591	-5.410403859968557	-8204.158848944591	0.9773674057555347	-5.410403859968557	0.7133782869571591
42000	-8209.849247350545	-8203.36889035105	-6.4803569994947265	-8203.36889035105	1.053390144545769	-6.4803569994947265	0.4528364046556777
43000	-8210.157641664924	-8203.499141205424	-6.658500459499761	-8203.499141205424	1.0410315705782647	-6.658500459499761	0.4151154896428933
44000	-8209.738535272903	-8203.884906935804	-5.853628337099085	-8203.884906935804	1.0847731675222019	-5.853628337099085	1.2228116710192332
45000	-8208.734381170436	-8202.392302704386	-6.342078466049372	-8202.392302704386	1.0123796396181761	-6.342078466049372	1.5683567453829503
46000	-8208.8948639503	-8203.222905135766	-5.671958814532787	-8203.222905135766	1.0586741678702933	-5.671958814532787	1.1962005379554106
47000	-8214.49250475202	-8205.679247934802	-8.813256817216157	-8205.679247934802	1.1402172484013537	-8.813256817216157	2.1490202545926516
48000	-8209.331662450733	-8203.344259188878	-5.987403261855116	-8203.344259188878	1.0947112879812546	-5.987403261855116	0.6707229317023414
49000	-8209.815113270954	-8203.373694732703	-6.441418538249612	-8203.373694732703	1.0932888748977525	-6.441418538249612	0.48013220498860204
50000	-8207.560427809909	-8202.017073954155	-5.543353855753425	-8202.017073954155	1.0532824828166258	-5.543353855753425	0.8447808612031329
